UserID,Gender,Age,Glasses,Extraversion_R,Agreeableness,Conscientiousness_R,Neuroticism_R,Openness_R,Extraversion,Agreeableness_R,Conscientiousness,Neuroticism,Openness
111,Male,23,1,4,4,4,4,3,4,4,4,4,3
120,Female,22,1,2,3,2,3,4,4,4,3,2,3
121,Male,23,0,4,2,3,3,4,2,3,5,1,5
131,Male,40,0,3,3,5,4,3,5,4,3,3,5
132,Male,26,1,3,2,4,4,3,4,3,3,2,2
141,Female,25,0,2,4,5,2,4,4,2,4,4,5
210,Male,19,1,3,3,1,3,4,5,4,4,3,3
211,Male,21,0,2,4,4,3,3,4,1,2,2,5
220,Female,21,1,5,2,4,1,5,2,3,4,5,5
221,Male,24,1,5,4,4,5,5,4,3,5,4,5
230,Male,21,1,2,5,2,4,5,4,3,3,1,2
231,Male,22,1,3,4,4,3,4,5,2,5,3,5
240,Female,23,1,4,5,3,3,1,2,1,4,4,5
310,Female,25,1,5,2,2,5,1,4,2,5,1,5
311,Female,22,0,4,2,3,2,5,2,3,5,4,5
321,Female,20,0,5,4,5,1,4,2,3,4,3,5
330,Male,26,1,4,4,3,4,3,3,1,4,2,4
331,Female,21,0,4,4,2,3,2,4,3,4,1,5
340,Male,21,1,1,4,2,3,3,4,2,4,3,5
110,Female,19,0,2,2,2,1,1,5,2,5,5,5
130,Male,20,0,2,2,1,3,1,3,4,5,5,3
140,Female,40,0,3,4,2,3,2,4,4,4,4,3
320,Male,44,0,4,4,1,4,3,3,4,5,3,3